Q22256438,1024
Q3210257,106
Q17275791,106
Q21614218,106
Q22250740,106
Q22077347,10614
Q22077349,10615
Q21618770,1189
Q22256941,1189
Q17275805,120
Q20737832,120
Q21014088,120
Q21614240,120
Q21618828,1237
Q22257068,1237
Q21618863,1274
Q21618883,1300
Q22257276,1300
Q21645999,1323
Q7742839,1519
Q19161299,1519
Q21646141,1519
Q22259833,1519
Q19161309,1523
Q21646158,1523
Q22259846,1523
Q20017930,157
Q21614344,157
Q19162468,1603
Q21646228,1603
Q22260058,1603
Q19162487,1630
Q21646294,1630
Q1787143,165
Q17275839,165
Q19160581,165
Q21614354,165
Q22084546,165
Q17275728,17
Q18687807,17
Q18917839,17
Q21614101,17
Q19162550,1719
Q21646579,1719
Q17275887,220
Q21614479,220
Q17275913,262
Q19758844,262
Q21075882,262
Q21614535,262
Q22251706,262
Q21648248,2832
Q22261025,2832
Q21614590,312
Q22251838,312
Q17627565,314
Q21614592,314
Q22043815,3147
Q1169874,316
Q17780736,316
Q21614593,316
Q22251850,316
Q22044124,3242
Q21622657,3296
Q22262071,3296
Q13575103,33
Q17275742,33
Q18686045,33
Q21614119,33
Q22250453,33
Q22266485,3457
Q11824948,37
Q20083906,37
Q20087708,37
Q21614123,37
Q22250461,37
Q4892475,38
Q18683071,38
Q19160524,38
Q21044760,38
Q21614125,38
Q21623726,38
Q22250465,38
Q17275746,39
Q18683112,39
Q21614127,39
Q17275935,400
Q21614700,400
Q3464466,410
Q17275941,410
Q21491919,410
Q18812406,42
Q21614133,42
Q22250472,42
Q20200326,42046
Q19294972,430
Q21614731,430
Q17627516,508
Q21065858,508
Q21614823,508
Q22253153,508
Q21614842,522
Q22253493,522
Q17275978,556
Q18685117,556
Q20443412,556
Q21614888,556
Q20531396,5748
Q20537233,5764
Q20443225,5771
Q19681564,630
Q21614989,630
Q22254782,630
Q22345196,630
Q3937701,694
Q17276033,694
Q20426176,694
Q21615067,694
Q22255024,694
Q17276036,706
Q19160714,706
Q21615079,706
Q22255069,706
Q21614170,72
Q17276048,729
Q21615107,729
Q21615178,773
Q17276129,872
Q20425874,872
Q20441938,9012
Q21617513,907
Q18689522,91
Q19160537,91
Q21614197,91
Q22250669,91
Q19160923,910
Q21617532,910
Q22256072,910
Q17276225,979
Q19161028,979
Q20486973,979
Q21617862,979
Q22256264,979
Q20443583,999
Q22010123,999
Q22256323,999
Q19161084,1016
Q21645469,1016
Q22256394,1016
Q18689328,102
Q21614211,102
Q22250727,102
Q17276232,1046
Q21618171,1046
Q18603178,105
Q21614214,105
Q22250737,105
Q22077514,10813
Q21614232,115
Q20890597,1201
Q21618783,1201
Q21618890,1307
Q21618907,1325
Q22257332,1325
Q19161343,1537
Q21619612,1537
Q22259892,1537
Q21619851,1706
Q20987656,1798
Q21646740,1798
Q21619975,1870
Q4344804,19
Q17275729,19
Q21614104,19
Q21594957,1907
Q20819081,1912
Q22030540,1922
Q21647282,1924
Q21620038,1991
Q19162609,1992
Q22030549,1992
Q19162610,1993
Q22030551,1993
Q19162612,1996
Q22030558,1996
Q19162615,1999
Q19162616,2002
Q21620041,2002
Q19162619,2005
Q21647382,2005
Q21620045,2009
Q19162625,2012
Q17275732,21
Q18683072,21
Q19160508,21
Q21614106,21
Q21620126,2100
Q21620213,2183
Q17627501,2269
Q21620278,2269
Q21620346,2329
Q21647858,2474
Q21620531,2508
Q17275917,275
Q21614548,275
Q22251745,275
Q17275736,28
Q18686155,28
Q21614113,28
Q22250443,28
Q21614554,281
Q22251771,281
Q3851961,32
Q4404599,32
Q11787973,32
Q21614118,32
Q22086030,32
Q22250447,32
Q21614615,336
Q22251982,336
Q18689416,35
Q20443028,35
Q21614121,35
Q22269384,3625
Q21614677,381
Q22252114,381
Q18688210,41
Q21614131,41
Q22085392,41
Q19162733,4400
Q17275752,47
Q18683419,47
Q19160535,47
Q21614138,47
Q21614794,482
Q22252875,482
Q4008601,483
Q21614795,483
Q22252933,483
Q12332504,51
Q18522895,51
Q20701210,51
Q21614144,51
Q22250489,51
Q17275756,54
Q21614151,54
Q22250498,54
Q22338588,54
Q20468153,547
Q21614877,547
Q22253654,547
Q18689504,60
Q21614158,60
Q17275763,62
Q18689326,62
Q21614160,62
Q22250513,62
Q17275764,63
Q18688934,63
Q21614161,63
Q22250516,63
Q19162785,6410
Q20433217,6410
Q20443466,668
Q21615039,668
Q17275774,71
Q21614169,71
Q18689323,74
Q20767567,74
Q21614173,74
Q22250574,74
Q17275776,77
Q17905552,77
Q18689491,77
Q22010055,77
Q22250604,77
Q19160885,813
Q21617011,813
Q7448169,86
Q17275781,86
Q19758899,86
Q20991673,86
Q21614188,86
Q18642311,87
Q21614191,87
Q22669610,87
Q3863235,916
Q19160931,916
Q20443766,916
Q21617566,916
Q19368887,SN
Q17275797,111
Q21614228,111
Q22250776,111
Q17275800,114
Q18643384,114
Q21614231,114
Q2045994,1170
Q21618694,1170
Q22256856,1170
Q21619336,1448
Q22259541,1448
Q18684643,15
Q19917846,15
Q21996481,15
Q22010023,15
Q22250436,15
Q19162587,1965
Q21647332,1965
Q19162588,1966
Q21647341,1966
Q19162589,1968
Q21647347,1968
Q19162591,1970
Q21647350,1970
Q19162592,1971
Q21647355,1971
Q19162594,1973
Q21620024,1973
Q19162595,1974
Q19162600,1981
Q21620032,1981
Q19162606,1988
Q21620035,1988
Q21620091,2061
Q21620253,2212
Q21620485,2457
Q21620582,2556
Q21614541,265
Q21750211,265
Q22044108,3213
Q22261834,3213
Q175628,34
Q20971499,34
Q21614120,34
Q22270561,3710
Q22279292,4063
Q21614713,412
Q4373329,44
Q19160530,44
Q21127247,44
Q21614135,44
Q21819386,44
Q22250480,44
Q20466922,4832
Q22281159,4832
Q17275790,104
Q18689383,104
Q21614213,104
Q22250732,104
Q22077561,10884
Q22078348,11100
Q17275723,12
Q18685583,12
Q18783185,12
Q19917820,12
Q21044790,12
Q21614095,12
Q6644913,123
Q18688188,123
Q19160542,123
Q21614244,123
Q2917717,136
Q21614264,136
Q17275725,14
Q18684653,14
Q19860098,14
Q21614098,14
Q22250431,14
Q18683343,16304
Q19162582,1960
Q21620018,1960
Q17275730,20
Q18583772,20
Q18683073,20
Q21614105,20
Q18688280,22
Q19160511,22
Q21044781,22
Q21614107,22
Q1974336,23
Q18683080,23
Q19930803,23
Q21614108,23
Q22675382,23
Q19160664,235
Q21042629,235
Q21481304,235
Q21487137,235
Q21614500,235
Q22083331,235
Q22251591,235
Q3947937,254
Q11942647,254
Q17275907,254
Q20971962,254
Q21614520,254
Q22251669,254
Q17275738,30
Q18689415,30
Q21614115,30
Q595707,31
Q13381307,31
Q17275740,31
Q21043212,31
Q21123290,31
Q21614116,31
Q21993350,31
Q21614589,311
Q17275951,440
Q19759279,440
Q21614741,440
Q22252495,440
Q22281167,4853
Q21657357,5029
Q21623465,5071
Q21623472,5073
Q20441868,7819
Q17275786,93
Q18689460,93
Q21044771,93
Q21614199,93
Q22250679,93
Q22076757,10047
Q22076797,10092
Q21618031,1012
Q22256373,1012
Q15077732,1056
Q17276237,1056
Q18602592,1056
Q19161150,1056
Q21645589,1056
Q22256531,1056
Q17276243,1061
Q21618226,1061
Q22077418,10699
Q20445768,1135
Q22010127,1135
Q22256714,1135
Q45130,1149
Q20441406,1149
Q21645715,1149
Q22256773,1149
Q21618790,1208
Q22256991,1208
Q21645777,1210
Q21645787,1212
Q21645794,1218
Q21618812,1227
Q22257037,1227
Q21618820,1231
Q22257060,1231
Q21618823,1233
Q21618825,1235
Q22257064,1235
Q21618827,1236
Q19860096,1238
Q21645801,1238
Q22257073,1238
Q19161211,1247
Q21645813,1247
Q19161226,1254
Q21645832,1254
Q22257145,1254
Q19161231,1256
Q21618851,1256
Q22257153,1256
Q19161233,1257
Q21618852,1257
Q22257158,1257
Q19161236,1258
Q21645842,1258
Q19161238,1259
Q21618853,1259
Q22257163,1259
Q21618864,1275
Q21618865,1278
Q22257202,1278
Q21618874,1290
Q22257233,1290
Q21645966,1298
Q22257268,1298
Q21618938,1349
Q21619333,1443
Q22259523,1443
Q19161313,1526
Q21619603,1526
Q22259861,1526
Q17275836,159
Q20789674,159
Q21614347,159
Q22251143,159
Q17123291,16
Q17275726,16
Q18689465,16
Q21614099,16
Q19162469,1604
Q21646243,1604
Q22260065,1604
Q21619951,1836
Q21647154,1859
Q21619985,1926
Q19162581,1959
Q21620016,1959
Q21620094,2072
Q21647541,2142
Q19162680,2173
Q19862876,2173
Q21620201,2173
Q21620241,2206
Q21620265,2229
Q21620315,2300
Q22260695,2300
Q21614550,278
Q22251759,278
Q22061896,3348
Q22262175,3348
Q21657310,3448
Q22266434,3448
Q16038528,3680
Q22269687,3680
Q21614748,444
Q22252577,444
Q4373348,45
Q15971584,45
Q17275749,45
Q19160532,45
Q21614136,45
Q21614758,452
Q21614821,506
Q22253148,506
Q21614827,511
Q22253258,511
Q17275755,53
Q18688399,53
Q21614149,53
Q22250495,53
Q17275759,56
Q18689327,56
Q21614154,56
Q22250504,56
Q2872725,57
Q17275760,57
Q20978558,57
Q21097081,57
Q21614155,57
Q22250509,57
Q22078450,58700
Q20442477,6064
Q16701422,609
Q17276003,609
Q19681575,609
Q20489309,609
Q21614970,609
Q22254558,609
Q17276009,624
Q20442116,624
Q21645234,624
Q22254676,624
Q20440082,631
Q21614993,631
Q19759350,6499
Q20446447,6927
Q20443050,695
Q21615069,695
Q21615133,751
Q22255293,751
Q17276060,754
Q19160802,754
Q20963247,754
Q21615135,754
Q22255318,754
Q20487743,8093
Q20442323,8452
Q20482350,8655
Q17627449,918
Q19160933,918
Q20456842,918
Q20639898,918
Q21617576,918
Q22256084,918
Q523974,92
Q18689397,92
Q19160539,92
Q19930794,92
Q21614198,92
Q22250674,92
Q19160979,944
Q21645343,944
Q22256148,944
Q20441443,9945
Q19161070,996
Q19828266,996
Q20425910,996
Q21617956,996
Q22256312,996
Q22077402,10676
Q17276255,1081
Q19161179,1081
Q21618295,1081
Q19161184,1083
Q21618305,1083
Q22077700,11069
Q17275804,119
Q20737231,119
Q21614238,119
Q21618870,1286
Q22257215,1286
Q21618887,1305
Q22257294,1305
Q21618888,1306
Q3944456,1318
Q21618903,1318
Q21618925,1339
Q22257541,1339
Q21618930,1342
Q22257628,1342
Q21618948,1355
Q21618950,1356
Q22257919,1356
Q21618951,1357
Q22257959,1357
Q17564400,1358
Q21618952,1358
Q22258005,1358
Q17564429,1359
Q21618954,1359
Q22258049,1359
Q21618958,1363
Q22258171,1363
Q21618967,1369
Q21618982,1376
Q18602431,1378
Q21618984,1378
Q22258724,1378
Q17275819,138
Q21614268,138
Q22250837,138
Q21646036,1382
Q22258847,1382
Q22010288,1388
Q17515944,1391
Q22010290,1391
Q22259019,1391
Q21618995,1394
Q21618996,1395
Q22259141,1395
Q22010291,1396
Q22010293,1400
Q22259224,1400
Q21619004,1403
Q21619013,1408
Q22259404,1408
Q21619065,1410
Q22259441,1410
Q21646078,1414
Q22259461,1414
Q21619150,1415
Q22259466,1415
Q17275822,142
Q19160553,142
Q21614276,142
Q22250853,142
Q19931283,1423
Q21619303,1423
Q21619308,1425
Q21619319,1434
Q22259495,1434
Q21619325,1439
Q22259514,1439
Q21646084,1445
Q22259531,1445
Q19595101,1450
Q21646107,1450
Q21619337,1451
Q16976072,1452
Q21619340,1452
Q22259550,1452
Q21619346,1456
Q22259568,1456
Q7335120,1461
Q21619358,1461
Q22259589,1461
Q21619371,1470
Q21619375,1473
Q22259632,1473
Q21619378,1474
Q22259640,1474
Q21619381,1476
Q19161280,1500
Q21619576,1500
Q22259747,1500
Q21619577,1501
Q22259753,1501
Q21619584,1506
Q22259774,1506
Q21619586,1509
Q22259788,1509
Q19161287,1512
Q21619593,1512
Q22259798,1512
Q19161296,1516
Q21646124,1516
Q22259822,1516
Q22010297,1517
Q19161301,1520
Q21619602,1520
Q19161331,1533
Q21619608,1533
Q22259884,1533
Q19161349,1539
Q21646185,1539
Q22259896,1539
Q19161360,1543
Q22010299,1543
Q11921979,155
Q17275831,155
Q21449656,155
Q21614334,155
Q19161377,1550
Q21619625,1550
Q22259926,1550
Q19162528,1688
Q21619808,1688
Q18683524,1856
Q21619968,1856
Q17627444,1957
Q19162580,1957
Q21620014,1957
Q21620015,1958
Q19162584,1962
Q21620019,1962
Q19162585,1963
Q21620021,1963
Q19162586,1964
Q21620022,1964
Q21647345,1967
Q21620023,1969
Q19162593,1972
Q19162596,1975
Q19162597,1976
Q19162598,1977
Q21620027,1977
Q19162599,1978
Q21620029,1978
Q21620030,1979
Q21620031,1980
Q19162601,1982
Q21647357,1982
Q19162602,1983
Q21647359,1983
Q19162603,1984
Q21647360,1984
Q21647361,1985
Q19162604,1986
Q21647366,1986
Q19162605,1987
Q21620034,1987
Q19162607,1989
Q22030546,1989
Q12184056,199
Q19160604,199
Q21614441,199
Q19162608,1990
Q21620037,1990
Q17275875,200
Q19160607,200
Q21614442,200
Q19162656,2093
Q17276273,1107
Q21618422,1107
Q21618652,1162
Q22256827,1162
Q21618838,1244
Q22257093,1244
Q21645956,1294
Q22257253,1294
Q22010287,1379
Q22258767,1379
Q21619324,1438
Q19161269,1490
Q21619562,1490
Q22259713,1490
Q19161277,1499
Q21619575,1499
Q22259742,1499
Q19161352,1540
Q21646189,1540
Q22259904,1540
Q19161412,1563
Q21515204,1563
Q21619636,1563
Q19161414,1564
Q21619638,1564
Q22075412,1564
Q19161416,1565
Q21646195,1565
Q22076900,1565
Q19161418,1566
Q21646202,1566
Q22259939,1566
Q19161422,1569
Q21689721,1569
Q22010309,1569
Q22259953,1569
Q19161428,1571
Q21877365,1571
Q22010313,1571
Q19161449,1578
Q22010320,1578
Q22259974,1578
Q19162446,1583
Q21619646,1583
Q19162450,1587
Q21619651,1587
Q22260010,1587
Q19162451,1588
Q21619652,1588
Q19162452,1589
Q21619653,1589
Q19162453,1590
Q21619655,1590
Q22260016,1590
Q19162456,1593
Q21619657,1593
Q19162459,1596
Q21619661,1596
Q1109340,1606
Q19162471,1606
Q21646256,1606
Q22260075,1606
Q21646266,1607
Q22260080,1607
Q21619674,1608
Q22260086,1608
Q19162474,1612
Q21619679,1612
Q18685328,1615
Q21619683,1615
Q22260105,1615
Q19162484,1628
Q21619692,1628
Q11939779,1632
Q21619694,1632
Q19162497,1640
Q21619719,1640
Q19162499,1642
Q22260157,1642
Q18719533,1646
Q21619737,1646
Q22260172,1646
Q11939790,1650
Q18001789,1650
Q21619742,1650
Q22260181,1650
Q19162505,1652
Q21619747,1652
Q22260187,1652
Q19162506,1656
Q21646328,1656
Q11926785,1661
Q21646373,1661
Q22260227,1661
Q11939795,1666
Q22010360,1666
Q22260298,1666
Q19162510,1667
Q21646398,1667
Q22260311,1667
Q21620117,2093
Q21620122,2098
Q17627520,2233
Q21620268,2233
Q22040638,2237
Q22260615,2237
Q21620274,2267
Q21620305,2289
Q21647678,2298
Q21620551,2526
Q18908121,326
Q21614607,326
Q22251924,326
Q21622563,3284
Q22062005,3385
Q22262346,3385
Q22025769,34170
Q21623117,3538
Q22268405,3538
Q4310524,373
Q21614667,373
Q22271236,3735
Q17740448,402
Q21614702,402
Q22252235,402
Q21614703,403
Q22329817,403
Q17275940,408
Q21614711,408
Q21614756,451
Q22252730,451
Q21614817,503
Q22253137,503
Q21614854,531
Q22253536,531
Q17275977,554
Q18685106,554
Q20487943,554
Q21614885,554
Q19162764,5778
Q22078525,58739
Q17146087,635
Q20443486,635
Q21614998,635
Q17275772,69
Q18689321,69
Q21614167,69
Q22250549,69
Q17275773,70
Q21614168,70
Q21615151,767
Q19759266,80
Q21614181,80
Q22250628,80
Q20487613,8031
Q21623802,8031
Q17276117,856
Q20440074,856
Q21617230,856
Q18688885,8825
Q19164214,8825
Q19164278,8827
Q17275788,95
Q18689517,95
Q21614201,95
Q22250693,95
Q20440282,956
Q21617757,956
Q17276222,971
Q21617814,971
Q21614206,99
Q19161065,994
Q20443969,994
Q21617945,994
Q22256302,994
Q22076749,10042
Q22076753,10043
Q21618086,1022
Q22256426,1022
Q19161099,1026
Q21618110,1026
Q22256447,1026
Q19161109,1030
Q21153070,1030
Q21645483,1030
Q22256462,1030
Q19161111,1031
Q20010722,1031
Q21645498,1031
Q22256465,1031
Q22077117,10368
Q19161123,1037
Q21618142,1037
Q22256493,1037
Q19161188,1085
Q21645659,1085
Q22256572,1085
Q17276262,1093
Q19161204,1093
Q21618352,1093
Q21619854,1709
Q21619857,1712
Q19162546,1715
Q21619858,1715
Q21619869,1723
Q21619873,1726
Q22030012,1729
Q18602614,1732
Q21646587,1732
Q21646627,1741
Q21646659,1743
Q21646667,1744
Q21619879,1745
Q21619880,1746
Q21619921,1786
Q21619938,1805
Q18685788,1813
Q21646749,1813
Q18602553,1821
Q22030040,1821
Q22260441,1821
Q21619940,1825
Q21619943,1831
Q21619946,1832
Q21619947,1833
Q21619949,1835
Q21647223,1874
Q351300,2177
Q19162685,2177
Q21620207,2177
Q17275886,218
Q21614476,218
Q21614562,290
Q22251786,290
Q21648658,3012
Q21622889,3342
Q22262145,3342
Q17275926,361
Q21614646,361
Q21401882,409
Q21614712,409
Q22280676,4383
Q22281247,4961
Q20200006,52477
Q19162756,5574
Q20446073,583
Q21614925,583
Q22254274,583
Q594406,584
Q11710021,584
Q20426574,584
Q21614927,584
Q22254321,584
Q20828882,593
Q21614947,593
Q22254496,593
Q20426008,597
Q21614954,597
Q22046824,597
Q22254514,597
Q18759548,601
Q20487810,601
Q21614959,601
Q22254528,601
Q16364714,602
Q19681565,602
Q20487815,602
Q21614961,602
Q19681562,608
Q20098714,608
Q20537441,608
Q21614969,608
Q20448091,6108
Q19162775,6128
Q20489211,637
Q21615001,637
Q7448284,645
Q19681636,645
Q20486767,645
Q21615010,645
Q22254848,645
Q17276014,662
Q17627515,662
Q20486780,662
Q21615033,662
Q18763095,666
Q20440143,666
Q21615037,666
Q20483928,667
Q21615038,667
Q17275769,67
Q18689011,67
Q21614165,67
Q17276032,690
Q20445514,690
Q21615061,690
Q20486581,7318
Q18689502,76
Q21614177,76
Q22250591,76
Q21619963,1852
Q21647236,1876
Q21647264,1879
Q22260467,1879
Q21619978,1880
Q22030475,1882
Q21647274,1883
Q19162557,1920
Q22030536,1920
Q232087,2194
Q21620226,2194
Q3898507,253
Q18719537,253
Q21614519,253
Q22251659,253
Q21620614,2585
Q21620700,2656
Q17627542,3013
Q21621745,3013
Q22261384,3013
Q14940736,340
Q21614620,340
Q2321345,344
Q21614624,344
Q22252020,344
Q22280104,4179
Q22280641,4377
Q20483867,4513
Q17275754,49
Q18687841,49
Q18783185,49
Q21614142,49
Q18687876,50
Q20702605,50
Q22250484,50
Q21623501,5087
Q22338056,5212
Q20489178,5837
Q19162782,6407
Q17276015,664
Q19294829,664
Q20486804,664
Q21615035,664
Q22254921,664
Q20536594,7975
Q20443594,8126
Q20440485,8412
Q20441825,8572
Q19163759,8811
Q19163790,8812
Q20443065,8963
Q19165020,9065
Q20532744,9649
Q19161043,985
Q21617898,985
Q22256288,985
Q22076717,10010
Q22076723,10016
Q22076727,10020
Q22076740,10034
Q22076748,10040
Q22076769,10050
Q22076778,10060
Q22076782,10070
Q22076784,10071
Q22076795,10090
Q18938828,1020
Q21618074,1020
Q22256413,1020
Q17276227,1034
Q19161118,1034
Q21645545,1034
Q22256479,1034
Q19161121,1035
Q21618131,1035
Q22256484,1035
Q17276244,1062
Q21618231,1062
Q21618769,1188
Q22256935,1188
Q19161246,1281
Q21645924,1281
Q21716070,1281
Q19161248,1282
Q21645929,1282
Q19161250,1297
Q21618880,1297
Q21619227,1418
Q21619343,1455
Q22259562,1455
Q19161365,1545
Q22010300,1545
Q22259917,1545
Q19162455,1592
Q21646208,1592
Q19162475,1618
Q21619687,1618
Q22260118,1618
Q19162477,1620
Q21646275,1620
Q22260130,1620
Q19162493,1636
Q21619696,1636
Q22260153,1636
Q14513912,1647
Q19162502,1647
Q22010358,1647
Q22260177,1647
Q474649,1655
Q11939783,1655
Q21646318,1655
Q22260201,1655
Q11937641,1658
Q21646348,1658
Q19162512,1668
Q22010361,1668
Q22260322,1668
Q19162524,1685
Q22030006,1685
Q16879855,182
Q17275854,182
Q21614419,182
Q21647185,1864
Q3978274,191
Q17275868,191
Q21614429,191
Q21647323,1952
Q22030581,2068
Q21620294,2281
Q21620350,2333
Q22041015,2447
Q21620508,2482
Q17275906,252
Q20019239,252
Q21614518,252
Q22251656,252
Q3937419,267
Q17646707,267
Q21194561,267
Q22251720,267
Q17566327,2673
Q21620768,2673
Q21620943,2717
Q21705999,2717
Q16536592,284
Q18386245,284
Q21621523,2931
Q22261249,2931
Q21648495,2939
Q22261279,2939
Q21614575,301
Q571416,334
Q21614613,334
